timestamp,server_id,client_id,data_center_id,memory_usage_pct,disk_io_mbps,network_latency_ms,error_count,crash_count,days_since_maintenance,is_business_hours,is_weekend,will_fail_24h,memory_usage_pct_missing,disk_io_mbps_missing,network_latency_ms_missing,error_count_missing,crash_count_missing,hour,day_of_week,mem_avg_3,disk_avg_3,latency_avg_3,error_sum_3,crash_sum_3,mem_diff,disk_diff,latency_diff
2026-06-08 00:45:50.205339,CL09_DC006_SRV0014,9,6,52.12,96.15,14.05,2.0,0.0,32,0,0,0,0,1,0,0,0,0,0,52.52000000000001,91.47999999999998,15.86333333333332,5.0,0.0,-2.210000000000001,0.0,-2.719999999999999
2026-06-12 08:10:50.205339,CL04_DC007_SRV0004,4,7,34.38,33.14,36.47,4.0,1.0,33,0,0,0,0,0,1,1,0,8,4,33.626666666666644,52.28666666666664,36.99333333333332,13.0,3.0,2.4100000000000037,-21.21,0.0
2026-07-04 12:45:50.205339,CL06_DC006_SRV0002,6,6,37.02,201.93,30.64,3.0,1.0,54,1,1,0,0,0,0,0,0,12,5,41.93333333333336,210.2166666666667,29.193333333333346,15.0,4.0,-7.469999999999999,-10.900000000000006,4.080000000000002
2026-06-28 20:40:50.205339,CL05_DC004_SRV0010,5,4,42.96,156.92,12.48,2.0,0.0,47,0,1,0,0,1,0,0,0,20,6,41.08333333333335,157.41666666666666,11.810000000000015,5.0,0.0,3.980000000000004,0.0,5.840000000000001
2026-07-04 11:35:50.205339,CL01_DC007_SRV0001,1,7,68.41,88.76,23.39,4.0,1.0,46,1,1,0,1,1,0,0,0,11,5,64.8,88.76,22.406666666666638,13.0,3.0,0.0,0.0,-1.3999999999999986
2026-07-03 11:55:50.205339,CL09_DC003_SRV0001,9,3,44.03,227.04,31.4,2.0,0.0,33,1,0,0,0,1,1,0,1,11,4,40.73000000000002,227.0499999999997,31.4,6.0,0.0,4.950000000000003,0.0,0.0
2026-06-27 09:00:50.205339,CL03_DC001_SRV0001,3,1,43.16,248.69,38.33,5.0,1.0,36,1,1,0,1,0,0,0,0,9,5,41.986666666666636,200.3833333333333,37.62666666666666,15.0,3.0,0.0,74.57,3.539999999999999
2026-07-01 23:35:50.205339,CL07_DC016_SRV0004,7,16,65.69,117.03,29.97,1.0,0.0,47,0,0,0,0,0,0,0,0,23,2,66.75,121.49666666666661,31.233333333333352,3.0,0.0,-1.5900000000000034,-5.909999999999997,-4.899999999999999
2026-06-21 00:25:50.205339,CL05_DC003_SRV0009,5,3,32.29,76.23,45.49,4.0,1.0,35,0,1,0,0,0,0,1,0,0,6,33.556666666666665,88.70666666666655,39.630000000000045,12.0,3.0,-1.8999999999999986,-1.5,7.539999999999999
2026-06-12 05:35:50.205339,CL04_DC009_SRV0011,4,9,68.43,184.17,13.68,3.0,0.0,15,0,0,0,0,0,0,0,0,5,4,67.08333333333333,178.47000000000003,11.473333333333342,10.0,2.0,0.3300000000000125,15.009999999999991,3.3100000000000005
2026-07-03 01:55:50.205339,CL03_DC006_SRV0002,3,6,66.53,79.52,31.01,6.0,1.0,38,0,0,0,0,0,0,0,0,1,4,67.35000000000004,74.6266666666667,27.536666666666708,12.0,3.0,-1.9399999999999977,2.269999999999996,5.210000000000001
2026-06-29 13:15:50.205339,CL10_DC018_SRV0004,10,18,77.34,231.42,18.31,4.0,1.0,47,1,0,0,0,0,0,0,0,13,0,72.91333333333338,228.4,16.920000000000055,10.0,3.0,10.100000000000009,8.259999999999991,2.849999999999998
2026-06-15 06:00:50.205339,CL06_DC002_SRV0008,6,2,54.86,110.23,35.37,2.0,0.0,34,0,0,0,0,0,0,0,0,6,0,56.72333333333336,91.76666666666667,31.176666666666705,6.0,2.0,-3.480000000000004,32.47,6.289999999999999
2026-06-10 23:05:50.205339,CL10_DC003_SRV0013,10,3,28.99,71.13,39.94,2.0,0.0,33,0,0,0,1,0,0,0,0,23,2,28.99,64.03333333333329,40.353333333333346,6.0,0.0,0.0,10.379999999999995,-1.740000000000002
2026-06-11 12:40:50.205339,CL05_DC009_SRV0012,5,9,36.99,144.94,25.29,2.0,1.0,5,1,0,0,1,0,0,1,0,12,3,37.19999999999999,140.49666666666664,24.853333333333353,6.0,1.0,0.0,14.289999999999992,-0.1700000000000017
2026-07-03 00:40:50.205339,CL03_DC004_SRV0005,3,4,49.53,122.26,12.54,2.0,1.0,47,0,0,0,0,0,1,1,0,0,4,50.61999999999998,108.19666666666673,13.669999999999993,8.0,1.0,1.0700000000000003,21.430000000000007,0.0
2026-07-02 21:30:50.205339,CL05_DC002_SRV0004,5,2,54.16,154.4,34.12,3.0,0.0,46,0,0,0,0,0,1,1,1,21,3,56.66000000000006,156.92333333333332,35.460000000000036,9.0,0.0,-3.720000000000006,9.930000000000007,0.0
2026-06-26 20:00:50.205339,CL09_DC008_SRV0012,9,8,43.06,77.39,24.19,7.0,1.0,36,0,0,0,0,0,0,1,0,20,4,43.65666666666669,70.57999999999994,77.64333333333326,17.0,3.0,-1.0700000000000003,2.469999999999999,-154.13
2026-06-19 01:05:50.205339,CL10_DC008_SRV0012,10,8,48.8,46.45,26.18,4.0,1.0,28,0,0,0,0,0,0,0,0,1,4,49.22666666666664,58.18333333333339,25.806666666666697,15.0,4.0,-0.6400000000000006,-8.189999999999998,0.5599999999999987
2026-06-10 14:00:50.205339,CL07_DC014_SRV0009,7,14,71.25,220.5,31.44,2.0,0.0,14,1,0,0,0,1,0,0,1,14,2,72.24999999999999,218.78666666666666,34.046666666666695,6.0,0.0,1.5400000000000063,0.0,-5.550000000000001
2026-06-10 18:20:50.205339,CL09_DC012_SRV0004,9,12,77.14,125.2,14.38,3.0,1.0,6,1,0,0,0,0,0,0,0,18,2,74.11999999999999,124.61333333333334,11.689999999999989,8.0,2.0,4.609999999999999,-1.730000000000004,6.950000000000001
2026-06-24 12:30:50.205339,CL01_DC002_SRV0001,1,2,63.85,145.17,20.35,3.0,0.0,24,1,0,0,0,1,0,1,0,12,2,63.21999999999997,142.29333333333332,23.003333333333376,7.0,0.0,0.35999999999999943,0.0,-6.619999999999997
2026-06-28 21:10:50.205339,CL05_DC004_SRV0011,5,4,34.99,37.5,17.71,1.0,0.0,44,0,1,0,0,0,0,0,0,21,6,35.87000000000001,54.79000000000001,22.833333333333297,6.0,0.0,-1.4299999999999997,-13.259999999999998,-8.189999999999998
2026-07-01 13:50:50.205339,CL07_DC009_SRV0002,7,9,78.63,254.99,30.92,2.0,0.0,42,1,0,0,0,0,0,1,1,13,2,81.7166666666667,255.63333333333318,30.969999999999985,6.0,0.0,-4.63000000000001,18.07000000000002,-0.35999999999999943
2026-06-25 01:05:50.205339,CL07_DC014_SRV0006,7,14,56.12,64.66,6.89,2.0,0.0,33,0,0,0,0,0,0,0,0,1,3,58.35999999999999,62.03000000000003,10.986666666666677,8.0,2.0,-3.3599999999999994,9.019999999999996,-6.6000000000000005
2026-06-11 15:35:50.205339,CL04_DC003_SRV0016,4,3,66.58,131.78,33.7,3.0,0.0,9,1,0,0,1,0,0,0,0,15,3,64.17999999999998,124.43333333333332,35.24000000000004,12.0,3.0,0.0,3.8200000000000074,0.8100000000000023
2026-06-29 16:10:50.205339,CL04_DC002_SRV0002,4,2,49.51,229.02,33.54,3.0,1.0,34,1,0,0,1,0,0,0,1,16,0,49.51,216.99333333333337,35.11999999999997,7.0,2.0,0.0,-2.1599999999999966,-2.3699999999999974
2026-06-26 20:05:50.205339,CL09_DC013_SRV0002,9,13,62.27,156.8,35.77,2.0,0.0,22,0,0,0,1,1,0,1,0,20,4,62.27,156.8,35.60333333333329,5.0,0.0,0.0,0.0,0.25
2026-06-18 23:40:50.205339,CL01_DC004_SRV0002,1,4,36.33,196.96,22.01,2.0,1.0,35,0,0,0,0,1,1,0,1,23,3,35.37666666666669,196.55333333333328,20.46333333333333,8.0,2.0,1.7100000000000009,0.0,0.0
2026-07-05 02:25:50.205339,CL06_DC004_SRV0013,6,4,46.96,133.8,18.24,2.0,0.0,50,0,1,0,0,0,0,0,0,2,6,46.193333333333335,141.61333333333332,21.586666666666673,6.0,0.0,1.1499999999999986,-5.039999999999992,-9.900000000000002
2026-07-02 12:25:50.205339,CL09_DC012_SRV0002,9,12,44.94,67.73,31.76,1.0,0.0,36,1,0,0,0,0,1,1,0,12,3,48.97999999999998,66.58666666666662,34.086666666666666,3.0,0.0,-6.060000000000002,4.990000000000002,0.0
2026-07-05 01:30:50.205339,CL03_DC002_SRV0008,3,2,42.37,37.54,14.01,2.0,0.0,29,0,1,0,0,0,0,0,0,1,6,44.266666666666616,42.89000000000002,12.489999999999972,7.0,1.0,0.9899999999999949,-8.170000000000002,2.99
2026-06-09 13:35:50.205339,CL08_DC004_SRV0005,8,4,45.42,200.13,34.93,2.0,0.0,31,1,0,0,0,0,0,0,0,13,1,49.919999999999995,204.24666666666667,38.49333333333331,8.0,2.0,-6.75,-24.879999999999995,-4.799999999999997
2026-06-28 20:35:50.205339,CL10_DC014_SRV0004,10,14,31.64,95.44,34.31,3.0,0.0,34,0,1,0,0,0,0,0,0,20,6,33.23333333333333,107.28666666666669,31.180000000000053,10.0,2.0,-1.0399999999999991,-19.24000000000001,2.5500000000000007
2026-06-21 15:40:50.205339,CL03_DC009_SRV0018,3,9,48.86,152.85,23.04,4.0,1.0,36,1,1,0,1,0,0,0,0,15,6,48.86,191.6166666666669,26.10999999999999,13.0,3.0,0.0,-58.150000000000006,-1.3800000000000026
2026-06-13 01:45:50.205339,CL05_DC001_SRV0006,5,1,32.73,137.56,38.88,3.0,1.0,21,0,1,0,0,0,1,1,0,1,5,32.44666666666667,118.07666666666667,38.88,9.0,2.0,1.3199999999999967,30.74000000000001,0.0
2026-06-09 19:55:50.205339,CL10_DC007_SRV0012,10,7,52.23,87.48,39.6,3.0,1.0,6,0,0,0,0,1,1,0,0,19,1,53.16333333333336,89.64,40.56666666666667,9.0,3.0,-1.4000000000000057,0.0,0.0
2026-06-07 14:05:50.205339,CL05_DC006_SRV0016,5,6,61.22,285.26,9.17,1.0,0.0,2,1,1,0,0,1,1,0,0,14,6,59.17666666666667,271.17666666666656,10.39,4.0,0.0,2.3500000000000014,0.0,0.0
2026-06-26 21:10:50.205339,CL04_DC002_SRV0013,4,2,42.2,54.76,15.25,3.0,0.0,36,0,0,0,0,0,1,0,0,21,4,44.85333333333333,55.49333333333336,17.90000000000003,9.0,0.0,-2.1799999999999997,-11.07,0.0
2026-06-27 16:10:50.205339,CL04_DC009_SRV0014,4,9,99.0,60.17,39.77,4.0,1.0,43,1,1,1,0,0,0,0,0,16,5,99.0,64.04333333333328,35.890000000000015,12.0,3.0,0.0,-5.810000000000002,4.780000000000001
2026-07-04 16:40:50.205339,CL06_DC004_SRV0002,6,4,75.56,155.25,16.08,3.0,0.0,50,1,1,0,0,0,0,1,0,16,5,76.84666666666669,150.39666666666665,16.983333333333352,8.0,0.0,-1.9299999999999926,-1.8199999999999932,1.0999999999999979
2026-07-03 08:50:50.205339,CL05_DC007_SRV0005,5,7,45.18,129.77,35.12,2.0,0.0,51,0,0,0,0,1,0,0,0,8,4,46.490000000000016,126.77333333333316,33.326666666666654,8.0,0.0,-1.3500000000000014,0.0,2.6899999999999977
2026-06-24 03:45:50.205339,CL05_DC001_SRV0020,5,1,61.03,149.72,17.94,2.0,0.0,30,0,0,0,1,1,0,0,0,3,2,61.173333333333346,153.93000000000004,18.820000000000018,6.0,1.0,0.0,0.0,-1.3200000000000003
2026-06-27 12:05:50.205339,CL07_DC016_SRV0019,7,16,32.86,184.01,30.53,3.0,1.0,23,1,1,0,0,0,1,1,0,12,5,40.363333333333316,176.0899999999999,30.69666666666664,9.0,3.0,-8.350000000000001,11.879999999999995,0.0
2026-06-24 09:40:50.205339,CL06_DC002_SRV0010,6,2,56.82,155.23,39.43,4.0,1.0,19,1,0,0,0,0,0,1,0,9,2,53.716666666666676,136.07666666666668,37.67333333333335,12.0,3.0,5.130000000000003,34.239999999999995,3.3599999999999994
2026-06-12 04:45:50.205339,CL03_DC009_SRV0010,3,9,70.04,108.66,10.67,5.0,1.0,15,0,0,0,1,1,1,0,1,4,4,70.40666666666668,105.13666666666661,10.933333333333323,14.0,3.0,0.0,0.0,0.0
2026-06-22 07:45:50.205339,CL10_DC010_SRV0001,10,10,39.49,166.08,37.45,5.0,2.0,39,0,0,0,0,1,0,1,0,7,0,40.30333333333335,164.90000000000006,36.93666666666661,14.0,4.0,-3.299999999999997,0.0,5.100000000000001
2026-06-23 09:00:50.205339,CL01_DC007_SRV0004,1,7,41.94,151.5,33.38,3.0,1.0,45,1,0,0,0,1,0,0,0,9,1,34.693333333333364,153.15333333333334,31.24666666666666,9.0,3.0,10.869999999999997,0.0,3.200000000000003
2026-06-29 11:10:50.205339,CL08_DC007_SRV0006,8,7,74.4,177.16,41.87,4.0,1.0,43,1,0,0,0,0,0,1,0,11,0,71.87666666666665,185.44666666666672,39.53000000000004,13.0,3.0,2.3800000000000097,-12.430000000000007,2.3200000000000003
2026-06-18 13:45:50.205339,CL04_DC008_SRV0005,4,8,65.63,186.19,23.56,1.0,0.0,40,1,0,0,0,0,0,0,0,13,3,67.87333333333338,225.92333333333318,16.646666666666636,3.0,0.0,-9.670000000000002,-59.599999999999994,10.37
2026-06-06 11:40:50.205339,CL04_DC007_SRV0014,4,7,60.81,199.69,21.76,1.0,0.0,30,1,1,0,0,0,0,0,1,11,5,58.48333333333335,194.14666666666665,19.500000000000004,4.0,0.0,2.690000000000005,10.349999999999994,3.3900000000000006
2026-06-20 10:00:50.205339,CL10_DC015_SRV0002,10,15,55.21,140.6,35.04,4.0,1.0,17,1,1,0,1,0,0,0,0,10,5,55.21,119.05000000000007,40.169999999999995,13.0,3.0,0.0,37.94,-5.270000000000003
2026-06-19 08:35:50.205339,CL03_DC014_SRV0010,3,14,66.72,139.67,36.33,3.0,0.0,39,0,0,0,0,0,0,0,0,8,4,67.59000000000002,145.37999999999994,84.1033333333334,13.0,3.0,-1.710000000000008,-12.740000000000009,-142.18
2026-06-23 00:00:50.205339,CL04_DC006_SRV0003,4,6,58.73,107.88,17.51,4.0,1.0,30,0,0,0,1,0,1,0,0,0,1,58.73,101.49666666666684,17.60666666666663,14.0,3.0,0.0,8.61,0.0
2026-06-16 14:10:50.205339,CL10_DC003_SRV0011,10,3,57.96,268.66,19.72,4.0,1.0,18,1,0,0,0,0,0,1,0,14,1,61.09333333333331,252.2633333333334,19.526666666666685,12.0,3.0,-6.809999999999995,16.490000000000038,-0.08000000000000185
2026-06-07 15:30:50.205339,CL05_DC001_SRV0012,5,1,61.8,87.11,4.72,4.0,1.0,31,1,1,0,1,0,0,1,0,15,6,62.19000000000002,95.44000000000001,9.269999999999998,12.0,3.0,0.0,-11.219999999999999,-5.340000000000001
2026-06-28 03:00:50.205339,CL06_DC002_SRV0001,6,2,32.37,79.81,23.59,3.0,0.0,26,0,1,0,0,1,0,1,0,3,6,31.146666666666622,91.69000000000013,25.806666666666658,9.0,0.0,2.099999999999998,0.0,-1.9600000000000009
2026-06-18 01:35:50.205339,CL07_DC009_SRV0011,7,9,44.01,98.26,30.94,2.0,0.0,18,0,0,0,1,0,0,0,1,1,3,42.34333333333334,102.08333333333341,35.53333333333335,6.0,0.0,0.0,-3.4299999999999926,-6.889999999999997
2026-07-03 13:50:50.205339,CL08_DC004_SRV0002,8,4,78.73,280.53,21.9,3.0,1.0,39,1,0,0,1,0,0,0,0,13,4,81.28666666666668,267.40000000000026,20.85999999999997,11.0,2.0,0.0,19.359999999999957,1.379999999999999
2026-06-28 21:50:50.205339,CL03_DC009_SRV0008,3,9,46.48,105.89,33.31,5.0,1.0,28,0,1,0,0,0,0,0,0,21,6,46.550000000000004,100.40666666666668,37.77666666666669,15.0,3.0,1.009999999999998,6.099999999999994,-6.699999999999996
2026-06-27 11:50:50.205339,CL10_DC004_SRV0012,10,4,38.91,250.04,34.96,4.0,1.0,45,1,1,0,0,0,0,0,0,11,5,34.10999999999999,257.84666666666686,30.456666666666706,14.0,3.0,7.199999999999996,-22.650000000000006,7.34
2026-06-19 02:45:50.205339,CL03_DC006_SRV0001,3,6,79.7,181.18,18.87,1.0,0.0,36,0,0,0,0,0,1,1,1,2,4,82.7033333333333,182.0333333333332,18.913333333333316,3.0,0.0,-4.780000000000001,-1.2800000000000011,0.0
2026-06-28 21:40:50.205339,CL02_DC003_SRV0001,2,3,76.03,153.56,11.43,4.0,1.0,42,0,1,0,0,0,0,0,0,21,6,78.49333333333331,160.66,10.203333333333362,13.0,3.0,-3.4599999999999937,-10.650000000000006,1.8399999999999999
2026-06-24 23:20:50.205339,CL04_DC003_SRV0012,4,3,71.05,191.07,30.64,2.0,0.0,38,0,0,0,0,1,0,0,0,23,2,70.7366666666667,191.6966666666665,35.29333333333333,6.0,0.0,0.45000000000000284,0.0,-6.979999999999997
2026-06-11 15:45:50.205339,CL07_DC007_SRV0002,7,7,78.13,115.17,35.99,2.0,0.0,6,1,0,0,0,0,0,0,0,15,3,79.45,117.6933333333334,37.01666666666667,8.0,0.0,0.3499999999999943,-2.1599999999999966,4.050000000000001
2026-06-13 02:05:50.205339,CL02_DC001_SRV0012,2,1,53.34,128.07,17.67,4.0,1.0,21,0,1,0,0,1,0,0,1,2,5,53.31333333333337,134.64999999999998,18.99333333333334,12.0,3.0,0.04000000000000625,0.0,-0.8399999999999999
2026-06-25 17:45:50.205339,CL07_DC014_SRV0014,7,14,68.18,210.99,18.61,2.0,0.0,39,1,0,0,0,0,0,0,0,17,3,68.09333333333332,205.1899999999998,17.77666666666669,10.0,1.0,-3.8899999999999864,8.700000000000017,1.25
2026-07-02 19:35:50.205339,CL10_DC005_SRV0001,10,5,62.81,174.22,20.49,1.0,0.0,40,0,0,0,1,0,1,0,0,19,3,64.38333333333334,180.78666666666675,20.26999999999998,4.0,0.0,0.0,-20.640000000000015,0.0
2026-06-15 23:10:50.205339,CL08_DC003_SRV0011,8,3,42.89,80.3,13.12,2.0,0.0,20,0,0,0,1,0,0,0,0,23,0,45.18,71.92000000000004,14.626666666666706,9.0,0.0,0.0,18.119999999999997,-2.2600000000000016
2026-06-27 11:50:50.205339,CL09_DC009_SRV0009,9,9,46.17,159.12,28.76,2.0,0.0,39,1,1,0,1,1,0,1,0,11,5,45.95333333333335,158.1,27.729999999999993,6.0,0.0,0.0,0.0,-0.9699999999999989
2026-06-23 20:50:50.205339,CL04_DC002_SRV0008,4,2,59.06,84.79,39.08,2.0,0.0,25,0,0,0,0,0,0,0,0,20,1,59.05666666666665,73.71333333333338,36.30333333333332,6.0,0.0,0.980000000000004,15.530000000000001,2.6000000000000014
2026-07-03 05:20:50.205339,CL10_DC018_SRV0005,10,18,61.1,133.08,35.34,2.0,0.0,30,0,0,0,0,0,0,0,1,5,4,65.04,119.24000000000001,33.53999999999997,8.0,0.0,-6.039999999999999,27.80000000000001,2.700000000000003
2026-06-27 07:35:50.205339,CL10_DC007_SRV0002,10,7,33.19,195.64,24.2,2.0,0.0,45,0,1,0,0,0,0,0,0,7,5,32.44000000000002,208.21666666666655,24.16333333333334,8.0,1.0,1.7899999999999991,-27.400000000000006,-1.870000000000001
2026-07-05 04:55:50.205339,CL04_DC010_SRV0007,4,10,44.76,102.03,40.92,4.0,1.0,53,0,1,0,1,0,0,0,0,4,6,44.76,95.06333333333335,38.39000000000005,10.0,2.0,0.0,10.450000000000003,1.8100000000000023
2026-06-21 01:50:50.205339,CL04_DC003_SRV0016,4,3,41.64,98.29,32.66,4.0,1.0,18,0,1,0,1,1,0,0,0,1,6,41.64,97.38666666666661,33.6933333333334,10.0,2.0,0.0,0.0,1.389999999999997
2026-07-01 01:55:50.205339,CL10_DC005_SRV0006,10,5,48.76,68.98,20.9,4.0,1.0,44,0,0,0,0,0,0,0,0,1,2,47.19333333333332,67.33666666666669,25.310000000000006,14.0,3.0,2.3500000000000014,-7.259999999999991,-8.43
2026-07-02 23:50:50.205339,CL07_DC001_SRV0009,7,1,60.03,142.91,11.34,3.0,1.0,55,0,0,0,1,1,1,1,0,23,3,60.89666666666665,142.91,13.300000000000075,9.0,2.0,0.0,0.0,0.0
2026-06-15 04:05:50.205339,CL07_DC008_SRV0005,7,8,55.98,48.12,14.38,4.0,1.0,24,0,0,0,0,1,0,0,0,4,0,57.71333333333331,49.95000000000004,16.546666666666656,15.0,3.0,-1.7000000000000028,0.0,-6.639999999999999
2026-06-27 18:15:50.205339,CL03_DC013_SRV0009,3,13,65.08,197.91,18.02,4.0,1.0,47,1,1,0,0,0,0,0,0,18,5,72.86666666666667,205.21666666666667,17.059999999999977,12.0,3.0,-11.700000000000003,-13.689999999999998,-5.52
2026-06-21 23:40:50.205339,CL09_DC009_SRV0010,9,9,33.79,133.72,20.03,4.0,1.0,23,0,1,0,0,0,0,0,1,23,6,31.743333333333357,118.09666666666665,18.720000000000038,12.0,3.0,3.0700000000000003,16.739999999999995,2.7699999999999996
2026-07-03 10:40:50.205339,CL10_DC004_SRV0009,10,4,74.47,111.6,31.06,4.0,1.0,29,1,0,0,1,1,0,0,0,10,4,76.27333333333331,111.6,28.120000000000076,9.0,1.0,0.0,0.0,3.5799999999999983
2026-06-29 18:10:50.205339,CL08_DC003_SRV0006,8,3,61.12,202.12,35.23,4.0,1.0,37,1,0,0,1,0,1,0,0,18,0,59.68999999999996,235.74666666666658,34.77666666666665,13.0,3.0,0.0,-50.44,0.0
2026-07-01 20:30:50.205339,CL06_DC004_SRV0009,6,4,99.0,66.22,30.18,5.0,2.0,41,0,0,1,0,0,1,0,1,20,2,99.0,61.00666666666681,28.686666666666692,17.0,6.0,0.0,14.32,0.0
2026-06-14 15:05:50.205339,CL03_DC005_SRV0009,3,5,68.31,151.29,17.42,2.0,0.0,15,1,1,0,0,1,0,0,0,15,6,63.289999999999985,147.01333333333335,18.153333333333347,6.0,2.0,6.6200000000000045,0.0,3.5200000000000014
2026-06-20 22:30:50.205339,CL08_DC003_SRV0005,8,3,62.55,82.85,30.71,1.0,0.0,31,0,1,0,0,0,1,1,0,22,5,60.26999999999996,63.41666666666674,32.613333333333294,3.0,0.0,3.4199999999999946,29.82999999999999,0.0
2026-06-05 15:30:50.205339,CL10_DC004_SRV0002,10,4,63.21,228.01,29.27,4.0,1.0,5,1,0,0,0,0,0,0,0,15,4,61.300000000000004,227.91,31.576666666666664,10.0,1.0,7.450000000000003,0.14999999999997726,-3.4599999999999973
2026-06-07 05:55:50.205339,CL10_DC006_SRV0003,10,6,44.91,168.27,17.56,1.0,0.0,30,0,1,0,0,0,0,0,1,5,6,44.26333333333334,171.46333333333334,18.653333333333325,6.0,0.0,2.1899999999999977,-3.619999999999976,-1.110000000000003
2026-06-25 00:25:50.205339,CL08_DC007_SRV0011,8,7,39.22,122.0,19.68,1.0,0.0,28,0,0,0,1,0,0,0,0,0,3,39.966666666666704,117.69666666666672,22.64000000000003,3.0,0.0,0.0,12.75,-4.440000000000001
2026-06-19 10:40:50.205339,CL02_DC004_SRV0008,2,4,41.72,308.88,21.43,3.0,1.0,34,1,0,0,0,0,0,0,0,10,4,40.826666666666654,292.0266666666669,19.09666666666661,11.0,3.0,3.4200000000000017,29.19999999999999,2.789999999999999
2026-06-18 20:05:50.205339,CL04_DC006_SRV0004,4,6,45.64,137.11,29.35,6.0,2.0,34,0,0,0,0,0,0,0,0,20,3,49.39333333333328,118.00333333333337,27.75666666666668,14.0,4.0,-5.630000000000003,10.860000000000014,-0.5700000000000003
2026-06-27 13:30:50.205339,CL07_DC003_SRV0004,7,3,58.68,91.8,23.47,4.0,1.0,39,1,1,0,0,0,1,0,0,13,5,59.87666666666666,90.85666666666668,22.86000000000004,14.0,3.0,-4.609999999999999,1.6700000000000017,0.0
2026-06-21 16:55:50.205339,CL06_DC003_SRV0002,6,3,59.83,187.04,36.07,3.0,1.0,46,1,1,0,0,0,1,1,0,16,6,59.069999999999986,200.92666666666653,36.66000000000006,9.0,3.0,3.1599999999999966,-20.830000000000013,0.0
2026-06-21 14:30:50.205339,CL06_DC003_SRV0004,6,3,57.18,223.82,21.15,2.0,0.0,32,1,1,0,0,1,0,1,0,14,6,73.29666666666672,223.82,22.296666666666678,6.0,0.0,-13.32,0.0,-1.7200000000000024
2026-06-16 08:00:50.205339,CL03_DC012_SRV0004,3,12,67.68,70.66,27.71,4.0,1.0,19,0,0,0,0,0,0,0,0,8,1,65.56999999999996,79.61333333333334,25.87666666666664,12.0,3.0,2.710000000000008,-20.680000000000007,1.9499999999999993
2026-06-06 12:35:50.205339,CL07_DC011_SRV0001,7,11,42.8,57.68,31.9,4.0,1.0,3,1,1,0,0,0,0,0,1,12,5,42.68666666666666,78.13666666666664,31.03,11.0,3.0,0.1699999999999946,-17.43,2.3099999999999987
2026-06-06 19:20:50.205339,CL10_DC015_SRV0006,10,15,34.57,111.69,24.47,4.0,1.0,31,0,1,0,0,0,0,1,0,19,5,36.559999999999995,120.89000000000003,21.48999999999999,13.0,3.0,-5.600000000000001,-16.55000000000001,7.719999999999999
2026-06-07 14:50:50.205339,CL10_DC007_SRV0014,10,7,42.64,74.6,28.42,5.0,1.0,32,1,1,0,1,0,0,0,0,14,6,42.64,85.46999999999998,31.76,15.0,4.0,0.0,-17.17,-5.009999999999998
2026-06-06 02:00:50.205339,CL09_DC004_SRV0008,9,4,23.72,59.64,9.85,5.0,1.0,1,0,1,0,0,0,0,0,0,2,5,24.953333333333333,52.279999999999994,12.270000000000001,13.0,3.0,-1.0899999999999999,11.04,-3.630000000000001
2026-07-02 18:15:50.205339,CL05_DC001_SRV0003,5,1,97.17,73.08,31.29,6.0,2.0,31,1,0,1,0,0,0,0,0,18,3,96.51666666666665,78.26666666666661,37.770000000000046,18.0,5.0,3.7900000000000063,-6.200000000000003,-9.719999999999999
2026-06-26 09:35:50.205339,CL04_DC009_SRV0005,4,9,99.0,282.91,21.66,7.0,2.0,20,1,0,1,1,0,0,0,0,9,4,99.0,263.94999999999993,23.113333333333333,18.0,4.0,0.0,38.890000000000015,-2.2300000000000004
2026-06-15 10:50:50.205339,CL03_DC011_SRV0017,3,11,60.25,118.54,42.78,4.0,1.0,20,1,0,0,0,1,1,0,1,10,0,68.42666666666666,120.70666666666665,42.97666666666665,12.0,3.0,-22.61,0.0,0.0
2026-06-30 14:25:50.205339,CL10_DC019_SRV0002,10,19,51.42,144.95,13.65,3.0,1.0,27,1,0,0,0,0,0,0,0,14,1,54.68999999999999,134.32333333333335,15.183333333333314,10.0,2.0,-2.4099999999999966,18.22999999999999,-2.299999999999999
2026-06-27 18:25:50.205339,CL10_DC018_SRV0018,10,18,42.96,70.61,36.77,2.0,1.0,36,1,1,0,1,1,0,0,1,18,5,39.47333333333333,74.55000000000003,30.509999999999973,7.0,2.0,0.0,0.0,9.010000000000002
2026-06-30 19:15:50.205339,CL10_DC011_SRV0001,10,11,99.0,185.48,26.04,2.0,1.0,45,0,0,1,0,0,0,1,0,19,1,99.0,181.62666666666664,42.8966666666667,8.0,2.0,0.0,11.119999999999976,9.5
2026-06-12 19:05:50.205339,CL09_DC009_SRV0016,9,9,57.83,165.05,22.56,5.0,1.0,15,0,0,0,1,0,0,0,1,19,4,57.83,181.69999999999996,26.713333333333352,14.0,3.0,0.0,-9.679999999999978,-6.23
2026-06-14 18:10:50.205339,CL10_DC005_SRV0002,10,5,59.52,135.91,21.05,2.0,0.0,35,1,1,0,0,0,1,1,0,18,6,61.93666666666663,129.25666666666672,20.729999999999986,6.0,1.0,-6.089999999999996,7.310000000000002,0.0
2026-06-10 23:40:50.205339,CL01_DC005_SRV0001,1,5,54.24,109.02,10.97,4.0,1.0,10,0,0,0,1,0,0,1,0,23,2,53.58333333333334,106.40000000000002,11.696666666666678,12.0,3.0,0.0,19.58,-3.629999999999999
